LABEL,kernel,C,score
LABEL_BaseExcess,rbf,10,0.9200889971427232
LABEL_BaseExcess,poly1,10,0.9155769981419895
LABEL_BaseExcess,poly2,10,0.9146292566396552
LABEL_BaseExcess,poly3,10,0.9097953065717365
LABEL_BaseExcess,sigmoid,10,0.5391144003622339
LABEL_BaseExcess,rbf,1,0.915683170171905
LABEL_BaseExcess,poly1,1,0.912798725935641
LABEL_BaseExcess,poly2,1,0.9125220541165082
LABEL_BaseExcess,poly3,1,0.9077827220634845
LABEL_BaseExcess,sigmoid,1,0.5897547113838275
LABEL_BaseExcess,rbf,0.1,0.9018517651099973
LABEL_BaseExcess,poly1,0.1,0.8969840898090466
LABEL_BaseExcess,poly2,0.1,0.9005698939841054
LABEL_BaseExcess,poly3,0.1,0.8974106515527659
LABEL_BaseExcess,sigmoid,0.1,0.6000527737442816
LABEL_BaseExcess,rbf,0.01,0.8561912345621185
LABEL_BaseExcess,poly1,0.01,0.8402114072478024
LABEL_BaseExcess,poly2,0.01,0.8625827907630335
LABEL_BaseExcess,poly3,0.01,0.8656967539463207
LABEL_BaseExcess,sigmoid,0.01,0.838550751791653
LABEL_BaseExcess,rbf,0.001,0.7614236420128968
LABEL_BaseExcess,poly1,0.001,0.7449257576467282
LABEL_BaseExcess,poly2,0.001,0.6810198760285414
LABEL_BaseExcess,poly3,0.001,0.661880806282886
LABEL_BaseExcess,sigmoid,0.001,0.8364757131481568
LABEL_BaseExcess,rbf,0.0001,0.7614236420128968
LABEL_BaseExcess,poly1,0.0001,0.7449257576467282
LABEL_BaseExcess,poly2,0.0001,0.6810198760285414
LABEL_BaseExcess,poly3,0.0001,0.6573941012069261
LABEL_BaseExcess,sigmoid,0.0001,0.8364757131481568

LABEL_Fibrinogen,rbf,10,0.7591321721756503
LABEL_Fibrinogen,poly1,10,0.7648311833094442
LABEL_Fibrinogen,poly2,10,0.7647225962443353
LABEL_Fibrinogen,poly3,10,0.7424133837177316
LABEL_Fibrinogen,sigmoid,10,0.5688093609289262
LABEL_Fibrinogen,rbf,1,0.7791149068322982
LABEL_Fibrinogen,poly1,1,0.7775684460467069
LABEL_Fibrinogen,poly2,1,0.7744664755534322
LABEL_Fibrinogen,poly3,1,0.7691864295125164
LABEL_Fibrinogen,sigmoid,1,0.5960117780769956
LABEL_Fibrinogen,rbf,0.1,0.7816730371078198
LABEL_Fibrinogen,poly1,0.1,0.7737959504263852
LABEL_Fibrinogen,poly2,0.1,0.77777928593146
LABEL_Fibrinogen,poly3,0.1,0.7753234084755823
LABEL_Fibrinogen,sigmoid,0.1,0.6013678350634872
LABEL_Fibrinogen,rbf,0.01,0.7251706626706625
LABEL_Fibrinogen,poly1,0.01,0.6926696491913883
LABEL_Fibrinogen,poly2,0.01,0.7029447002273089
LABEL_Fibrinogen,poly3,0.01,0.7154331176070305
LABEL_Fibrinogen,sigmoid,0.01,0.6896011597098555
LABEL_Fibrinogen,rbf,0.001,0.6923647005168745
LABEL_Fibrinogen,poly1,0.001,0.6610309979875197
LABEL_Fibrinogen,poly2,0.001,0.6211125830691048
LABEL_Fibrinogen,poly3,0.001,0.6069718325153107
LABEL_Fibrinogen,sigmoid,0.001,0.6896011597098555
LABEL_Fibrinogen,rbf,0.0001,0.6923647005168745
LABEL_Fibrinogen,poly1,0.0001,0.6610309979875197
LABEL_Fibrinogen,poly2,0.0001,0.6211125830691048
LABEL_Fibrinogen,poly3,0.0001,0.6033341658341659
LABEL_Fibrinogen,sigmoid,0.0001,0.6896011597098555

LABEL_AST,rbf,10,0.7144567587284185
LABEL_AST,poly1,10,0.7096554931369277
LABEL_AST,poly2,10,0.7063410777311128
LABEL_AST,poly3,10,0.6999159203221406
LABEL_AST,sigmoid,10,0.5429398830303306
LABEL_AST,rbf,1,0.7172398372810941
LABEL_AST,poly1,1,0.7111471518009125
LABEL_AST,poly2,1,0.7052928294597606
LABEL_AST,poly3,1,0.6972290113356442
LABEL_AST,sigmoid,1,0.5559384020190113
LABEL_AST,rbf,0.1,0.6931019630956159
LABEL_AST,poly1,0.1,0.6835942276278677
LABEL_AST,poly2,0.1,0.6849694524242286
LABEL_AST,poly3,0.1,0.6810436733477039
LABEL_AST,sigmoid,0.1,0.559035062049978
LABEL_AST,rbf,0.01,0.6081639718580373
LABEL_AST,poly1,0.01,0.5897797854319593
LABEL_AST,poly2,0.01,0.5998851460609632
LABEL_AST,poly3,0.01,0.6115515448266956
LABEL_AST,sigmoid,0.01,0.6163198379954965
LABEL_AST,rbf,0.001,0.5886776135109997
LABEL_AST,poly1,0.001,0.5781260947874721
LABEL_AST,poly2,0.001,0.5667248492542051
LABEL_AST,poly3,0.001,0.5638153764145513
LABEL_AST,sigmoid,0.001,0.6163198379954965
LABEL_AST,rbf,0.0001,0.5886776135109997
LABEL_AST,poly1,0.0001,0.5781260947874721
LABEL_AST,poly2,0.0001,0.5667248492542051
LABEL_AST,poly3,0.0001,0.562851276513606
LABEL_AST,sigmoid,0.0001,0.6163198379954965

LABEL_Alkalinephos,rbf,10,0.719482348859398
LABEL_Alkalinephos,poly1,10,0.7137167143724521
LABEL_Alkalinephos,poly2,10,0.7115833116488854
LABEL_Alkalinephos,poly3,10,0.7050946309306966
LABEL_Alkalinephos,rbf,1,0.7213413132101656
LABEL_Alkalinephos,poly1,1,0.7156599878567091
LABEL_Alkalinephos,poly2,1,0.7106347471593374
LABEL_Alkalinephos,poly3,1,0.7022968167230462
LABEL_Alkalinephos,sigmoid,1,0.5591955937201838
LABEL_Alkalinephos,rbf,0.1,0.6978617399601006
LABEL_Alkalinephos,poly1,0.1,0.6886095931997572
LABEL_Alkalinephos,poly2,0.1,0.689693815595455
LABEL_Alkalinephos,poly3,0.1,0.6864206782895307
LABEL_Alkalinephos,sigmoid,0.1,0.562391881342701
LABEL_Alkalinephos,rbf,0.01,0.6119424061063404
LABEL_Alkalinephos,poly1,0.01,0.5932760863908404
LABEL_Alkalinephos,poly2,0.01,0.6037966866163588
LABEL_Alkalinephos,poly3,0.01,0.6157363171133663
LABEL_Alkalinephos,sigmoid,0.01,0.6178801283719315
LABEL_Alkalinephos,rbf,0.001,0.5916409055425449
LABEL_Alkalinephos,poly1,0.001,0.5810207303322057
LABEL_Alkalinephos,poly2,0.001,0.5691317547055251
LABEL_Alkalinephos,poly3,0.001,0.5661816289357273
LABEL_Alkalinephos,sigmoid,0.001,0.6178801283719315
LABEL_Alkalinephos,rbf,0.0001,0.5916409055425449
LABEL_Alkalinephos,poly1,0.0001,0.5810207303322057
LABEL_Alkalinephos,poly2,0.0001,0.5691317547055251
LABEL_Alkalinephos,poly3,0.0001,0.5651411223870241
LABEL_Alkalinephos,sigmoid,0.0001,0.6178801283719315

LABEL_Bilirubin_total,rbf,10,0.7147163342349012
LABEL_Bilirubin_total,poly1,10,0.7100085645523226
LABEL_Bilirubin_total,poly2,10,0.7069863643851328
LABEL_Bilirubin_total,poly3,10,0.7008544730134579
LABEL_Bilirubin_total,sigmoid,10,0.542225190993618
LABEL_Bilirubin_total,rbf,1,0.7175543247571611
LABEL_Bilirubin_total,poly1,1,0.71111518946936
LABEL_Bilirubin_total,poly2,1,0.7054183609511095
LABEL_Bilirubin_total,poly3,1,0.6973579073784336
LABEL_Bilirubin_total,sigmoid,1,0.5564648699561929
LABEL_Bilirubin_total,rbf,0.1,0.6926265561272092
LABEL_Bilirubin_total,poly1,0.1,0.683503564918008
LABEL_Bilirubin_total,poly2,0.1,0.6843982974790961
LABEL_Bilirubin_total,poly3,0.1,0.6808866943220366
LABEL_Bilirubin_total,sigmoid,0.1,0.5594798931242297
LABEL_Bilirubin_total,rbf,0.01,0.6078573103204564
LABEL_Bilirubin_total,poly1,0.01,0.5903922537622854
LABEL_Bilirubin_total,poly2,0.01,0.6001628837045893
LABEL_Bilirubin_total,poly3,0.01,0.6120230456860425
LABEL_Bilirubin_total,sigmoid,0.01,0.6199731101765064
LABEL_Bilirubin_total,rbf,0.001,0.5893724363588144
LABEL_Bilirubin_total,poly1,0.001,0.578978432775783
LABEL_Bilirubin_total,poly2,0.001,0.5671093849858545
LABEL_Bilirubin_total,poly3,0.001,0.5634265591347136
LABEL_Bilirubin_total,sigmoid,0.001,0.6199731101765064
LABEL_Bilirubin_total,rbf,0.0001,0.5893724363588144
LABEL_Bilirubin_total,poly1,0.0001,0.578978432775783
LABEL_Bilirubin_total,poly2,0.0001,0.5671093849858545
LABEL_Bilirubin_total,poly3,0.0001,0.5630666838914646
LABEL_Bilirubin_total,sigmoid,0.0001,0.6199731101765064

LABEL_Lactate,rbf,10,0.7727746266929043
LABEL_Lactate,poly1,10,0.7789994983987344
LABEL_Lactate,poly2,10,0.7726611876374581
LABEL_Lactate,poly3,10,0.7604911833931396
LABEL_Lactate,sigmoid,10,0.533181502488714
LABEL_Lactate,rbf,1,0.7800578770691051
LABEL_Lactate,poly1,1,0.7781483196357603
LABEL_Lactate,poly2,1,0.7729544314542578
LABEL_Lactate,poly3,1,0.766858818536096
LABEL_Lactate,sigmoid,1,0.5601329243353783
LABEL_Lactate,rbf,0.1,0.7616502681637536
LABEL_Lactate,poly1,0.1,0.757483505035305
LABEL_Lactate,poly2,0.1,0.7586587953852685
LABEL_Lactate,poly3,0.1,0.7536258054558783
LABEL_Lactate,sigmoid,0.1,0.5677505112474438
LABEL_Lactate,rbf,0.01,0.7355388355133696
LABEL_Lactate,poly1,0.01,0.7227507041710075
LABEL_Lactate,poly2,0.01,0.7356268086584095
LABEL_Lactate,poly3,0.01,0.7322969479492224
LABEL_Lactate,sigmoid,0.01,0.7344650229579041
LABEL_Lactate,rbf,0.001,0.7035710151637921
LABEL_Lactate,poly1,0.001,0.6854076474900644
LABEL_Lactate,poly2,0.001,0.6425817031292202
LABEL_Lactate,poly3,0.001,0.630158197322221
LABEL_Lactate,sigmoid,0.001,0.7338515260253887
LABEL_Lactate,rbf,0.0001,0.7035710151637921
LABEL_Lactate,poly1,0.0001,0.6854076474900644
LABEL_Lactate,poly2,0.0001,0.6425817031292202
LABEL_Lactate,poly3,0.0001,0.630158197322221
LABEL_Lactate,sigmoid,0.0001,0.7338515260253887

LABEL_TroponinI,rbf,10,0.8825880365196841
LABEL_TroponinI,poly1,10,0.8808886306802394
LABEL_TroponinI,poly2,10,0.8803616885723027
LABEL_TroponinI,poly3,10,0.8711096797370762
LABEL_TroponinI,sigmoid,10,0.5146863185901809
LABEL_TroponinI,rbf,1,0.8881437324060274
LABEL_TroponinI,poly1,1,0.8881486439835983
LABEL_TroponinI,poly2,1,0.8858289760623743
LABEL_TroponinI,poly3,1,0.8794334004114499
LABEL_TroponinI,sigmoid,1,0.536615459962223
LABEL_TroponinI,rbf,0.1,0.8570934406583198
LABEL_TroponinI,poly1,0.1,0.8408592734794457
LABEL_TroponinI,poly2,0.1,0.8612507402449053
LABEL_TroponinI,poly3,0.1,0.8675621174231901
LABEL_TroponinI,sigmoid,0.1,0.5436021790564719
LABEL_TroponinI,rbf,0.01,0.7256645364453089
LABEL_TroponinI,poly1,0.01,0.7002050232808776
LABEL_TroponinI,poly2,0.01,0.7321976362682113
LABEL_TroponinI,poly3,0.01,0.7499389561073362
LABEL_TroponinI,sigmoid,0.01,0.7407002786969444
LABEL_TroponinI,rbf,0.001,0.6479086502704174
LABEL_TroponinI,poly1,0.001,0.6322273863952107
LABEL_TroponinI,poly2,0.001,0.5977025043432379
LABEL_TroponinI,poly3,0.001,0.6038335564592858
LABEL_TroponinI,sigmoid,0.001,0.7407430795872029
LABEL_TroponinI,rbf,0.0001,0.6479086502704174
LABEL_TroponinI,poly1,0.0001,0.6322273863952107
LABEL_TroponinI,poly2,0.0001,0.5977025043432379
LABEL_TroponinI,poly3,0.0001,0.5847008568597899
LABEL_TroponinI,sigmoid,0.0001,0.7407430795872029

LABEL_SaO2,rbf,10,0.8238282823301193
LABEL_SaO2,poly1,10,0.8232361217282185
LABEL_SaO2,poly2,10,0.8203037451675037
LABEL_SaO2,poly3,10,0.8146725684084202
LABEL_SaO2,sigmoid,10,0.5355393970030988
LABEL_SaO2,rbf,1,0.8237327283637053
LABEL_SaO2,poly1,1,0.8174696624718818
LABEL_SaO2,poly2,1,0.8204736188855736
LABEL_SaO2,poly3,1,0.8170350460439972
LABEL_SaO2,sigmoid,1,0.5667156766042792
LABEL_SaO2,rbf,0.1,0.8068816665159723
LABEL_SaO2,poly1,0.1,0.7999356808785211
LABEL_SaO2,poly2,0.1,0.8063946495258605
LABEL_SaO2,poly3,0.1,0.8051932039553178
LABEL_SaO2,sigmoid,0.1,0.5765825654767287
LABEL_SaO2,rbf,0.01,0.763217613712645
LABEL_SaO2,poly1,0.01,0.7409360726840322
LABEL_SaO2,poly2,0.01,0.7702591533165104
LABEL_SaO2,poly3,0.01,0.7778462752447414
LABEL_SaO2,sigmoid,0.01,0.7531378689616057
LABEL_SaO2,rbf,0.001,0.6881060313389611
LABEL_SaO2,poly1,0.001,0.670983719522052
LABEL_SaO2,poly2,0.001,0.63372075500648
LABEL_SaO2,poly3,0.001,0.6331539384673555
LABEL_SaO2,sigmoid,0.001,0.7527707225386805
LABEL_SaO2,rbf,0.0001,0.6881060313389611
LABEL_SaO2,poly1,0.0001,0.670983719522052
LABEL_SaO2,poly2,0.0001,0.63372075500648
LABEL_SaO2,poly3,0.0001,0.6206130797283117
LABEL_SaO2,sigmoid,0.0001,0.7527707225386805

LABEL_Bilirubin_direct,rbf,10,0.6914267943041587
LABEL_Bilirubin_direct,poly1,10,0.7205335158829179
LABEL_Bilirubin_direct,poly2,10,0.7160139414884417
LABEL_Bilirubin_direct,poly3,10,0.695059383821543
LABEL_Bilirubin_direct,sigmoid,10,0.5742656611717769
LABEL_Bilirubin_direct,rbf,1,0.7421192681822698
LABEL_Bilirubin_direct,poly1,1,0.7359250957833254
LABEL_Bilirubin_direct,poly2,1,0.7274913785806033
LABEL_Bilirubin_direct,poly3,1,0.7207874659099691
LABEL_Bilirubin_direct,sigmoid,1,0.6064105819872142
LABEL_Bilirubin_direct,rbf,0.1,0.7464493001652515
LABEL_Bilirubin_direct,poly1,0.1,0.737625456834016
LABEL_Bilirubin_direct,poly2,0.1,0.7347620782681344
LABEL_Bilirubin_direct,poly3,0.1,0.7256714033867365
LABEL_Bilirubin_direct,sigmoid,0.1,0.6128347815845746
LABEL_Bilirubin_direct,rbf,0.01,0.6795592310834834
LABEL_Bilirubin_direct,poly1,0.01,0.6423978771249913
LABEL_Bilirubin_direct,poly2,0.01,0.6630543195427427
LABEL_Bilirubin_direct,poly3,0.01,0.6765817590271874
LABEL_Bilirubin_direct,sigmoid,0.01,0.6524859499387208
LABEL_Bilirubin_direct,rbf,0.001,0.6329225967678418
LABEL_Bilirubin_direct,poly1,0.001,0.6061676732656869
LABEL_Bilirubin_direct,poly2,0.001,0.5878391060959047
LABEL_Bilirubin_direct,poly3,0.001,0.5872944016900558
LABEL_Bilirubin_direct,sigmoid,0.001,0.6528208695396144
LABEL_Bilirubin_direct,rbf,0.0001,0.6329225967678418
LABEL_Bilirubin_direct,poly1,0.0001,0.6061676732656869
LABEL_Bilirubin_direct,poly2,0.0001,0.5871563853710061
LABEL_Bilirubin_direct,poly3,0.0001,0.5802187650667815
LABEL_Bilirubin_direct,sigmoid,0.0001,0.6528208695396144

LABEL_EtCO2,rbf,10,0.9210806347260531
LABEL_EtCO2,poly1,10,0.9253881908264379
LABEL_EtCO2,poly2,10,0.9241750944938196
LABEL_EtCO2,poly3,10,0.9213764599720774
LABEL_EtCO2,sigmoid,10,0.6281827816937379
LABEL_EtCO2,rbf,1,0.9272120918037252
LABEL_EtCO2,poly1,1,0.9241857356897198
LABEL_EtCO2,poly2,1,0.930319321006572
LABEL_EtCO2,poly3,1,0.9313547093676576
LABEL_EtCO2,sigmoid,1,0.6249021009977185
LABEL_EtCO2,rbf,0.1,0.9210295569857321
LABEL_EtCO2,poly1,0.1,0.921406255320598
LABEL_EtCO2,poly2,0.1,0.9263395137399123
LABEL_EtCO2,poly3,0.1,0.9251881363435148
LABEL_EtCO2,sigmoid,0.1,0.6523606428984915
LABEL_EtCO2,rbf,0.01,0.8951991180576838
LABEL_EtCO2,poly1,0.01,0.8977189532468417
LABEL_EtCO2,poly2,0.01,0.9024170412367624
LABEL_EtCO2,poly3,0.01,0.9051369309088432
LABEL_EtCO2,sigmoid,0.01,0.8458314179180713
LABEL_EtCO2,rbf,0.001,0.8646822964552049
LABEL_EtCO2,poly1,0.001,0.8620209333605748
LABEL_EtCO2,poly2,0.001,0.8350369887969491
LABEL_EtCO2,poly3,0.001,0.8274083154561243
LABEL_EtCO2,sigmoid,0.001,0.8541453842748665
LABEL_EtCO2,rbf,0.0001,0.8646822964552049
LABEL_EtCO2,poly1,0.0001,0.8620209333605748
LABEL_EtCO2,poly2,0.0001,0.8350369887969491
LABEL_EtCO2,poly3,0.0001,0.8030272074096775
LABEL_EtCO2,sigmoid,0.0001,0.8541453842748665

LABEL_Sepsis,rbf,10,0.6509548811157981
LABEL_Sepsis,poly1,10,0.6829691993226656
LABEL_Sepsis,poly2,10,0.6621819985371181
LABEL_Sepsis,poly3,10,0.6351537528931996
LABEL_Sepsis,sigmoid,10,0.5088906395599331
LABEL_Sepsis,rbf,1,0.6996407923609511
LABEL_Sepsis,poly1,1,0.6951381721992325
LABEL_Sepsis,poly2,1,0.6911377914491549
LABEL_Sepsis,poly3,1,0.6831132330691462
LABEL_Sepsis,sigmoid,1,0.5274158842920553
LABEL_Sepsis,rbf,0.1,0.6879264651363185
LABEL_Sepsis,poly1,0.1,0.6822715750027554
LABEL_Sepsis,poly2,0.1,0.686808011783213
LABEL_Sepsis,poly3,0.1,0.6838283919321062
LABEL_Sepsis,sigmoid,0.1,0.5308645531697445
LABEL_Sepsis,rbf,0.01,0.6308540324439145
LABEL_Sepsis,poly1,0.01,0.6208981693937057
LABEL_Sepsis,poly2,0.01,0.625012524673607
LABEL_Sepsis,poly3,0.01,0.641510024748755
LABEL_Sepsis,sigmoid,0.01,0.6443030269631174
LABEL_Sepsis,rbf,0.001,0.6249010550785048
LABEL_Sepsis,poly1,0.001,0.6164306183180867
LABEL_Sepsis,poly2,0.001,0.5828231616284079
LABEL_Sepsis,poly3,0.001,0.5724377022734788
LABEL_Sepsis,sigmoid,0.001,0.6443030269631174
LABEL_Sepsis,rbf,0.0001,0.6249010550785048
LABEL_Sepsis,poly1,0.0001,0.6164306183180867
LABEL_Sepsis,poly2,0.0001,0.5828231616284079
LABEL_Sepsis,poly3,0.0001,0.5724377022734788
