,LABEL_BaseExcess,LABEL_Fibrinogen,LABEL_AST,LABEL_Alkalinephos,LABEL_Bilirubin_total,LABEL_Lactate,LABEL_TroponinI,LABEL_SaO2,LABEL_Bilirubin_direct,LABEL_EtCO2,LABEL_Sepsis
Age,True,True,True,True,True,False,True,True,True,False,False
Heartrate,False,False,True,True,True,False,False,True,False,True,False
SpO2,True,True,False,False,False,True,False,True,False,False,True
ABPs,False,False,True,True,True,False,True,True,False,True,False
ABPm,False,True,True,True,False,False,True,False,True,False,True
ABPd,True,True,True,True,True,True,False,False,True,False,True
RRate,True,True,True,True,True,True,True,True,True,False,True
Temp,True,False,True,True,True,True,True,True,False,False,True
EtCO2,True,False,False,False,False,True,True,True,True,True,True
PTT,True,True,True,True,True,True,True,True,False,True,True
BUN,True,True,True,True,True,True,False,True,False,False,True
Lactate,True,True,True,True,True,True,False,True,True,True,True
Hgb,True,True,False,False,False,True,False,True,False,False,False
HCO3,True,False,True,True,True,True,True,False,True,True,True
BaseExcess,True,False,True,True,True,False,True,False,True,True,False
Fibrinogen,False,True,False,False,False,True,False,True,False,True,True
Phosphate,False,False,False,False,False,False,False,True,True,False,True
WBC,True,True,False,False,False,True,True,True,False,False,True
Creatinine,True,False,False,False,False,True,True,True,True,False,True
PaCO2,False,True,False,False,False,False,True,False,False,False,False
AST,True,True,True,True,True,False,True,True,True,False,False
FiO2,True,True,False,False,False,True,True,True,True,False,True
Platelets,False,True,False,False,False,True,True,False,True,False,True
SaO2,True,True,False,False,False,False,True,True,True,True,False
Glucose,True,False,True,True,True,True,True,True,True,True,False
Magnesium,True,False,True,True,True,True,True,True,True,False,True
Potassium,True,True,True,True,True,True,False,True,False,False,True
Calcium,True,False,True,True,True,False,False,True,False,True,True
Alkalinephos,True,True,True,True,True,True,True,True,True,False,False
Bilirubin_direct,False,False,True,True,True,False,True,True,True,True,True
Chloride,False,True,True,True,True,False,False,False,True,False,False
Hct,False,True,True,True,True,False,True,False,False,False,False
Bilirubin_total,False,False,True,True,True,False,True,False,True,False,False
TroponinI,False,False,True,True,True,False,True,False,True,False,True
pH,False,True,True,True,False,False,False,True,False,False,False
